Integral: 0.786623	4xIntegral: 3.146493	error: 0.008959	Ntrials: 10000
Integral: 0.785866	4xIntegral: 3.143465	error: 0.008983	Ntrials: 10000
Integral: 0.782104	4xIntegral: 3.128417	error: 0.008945	Ntrials: 10000
Integral: 0.785161	4xIntegral: 3.140646	error: 0.008953	Ntrials: 10000
Integral: 0.784852	4xIntegral: 3.139406	error: 0.008973	Ntrials: 10000
Integral: 0.787054	4xIntegral: 3.148217	error: 0.008862	Ntrials: 10000
Integral: 0.785091	4xIntegral: 3.140364	error: 0.008967	Ntrials: 10000
Integral: 0.784924	4xIntegral: 3.139697	error: 0.008891	Ntrials: 10000
Integral: 0.784603	4xIntegral: 3.138410	error: 0.008916	Ntrials: 10000
Integral: 0.781223	4xIntegral: 3.124890	error: 0.009017	Ntrials: 10000
Integral: 0.787241	4xIntegral: 3.148962	error: 0.008838	Ntrials: 10000
Integral: 0.786148	4xIntegral: 3.144592	error: 0.008956	Ntrials: 10000
Integral: 0.787430	4xIntegral: 3.149720	error: 0.008916	Ntrials: 10000
Integral: 0.787224	4xIntegral: 3.148897	error: 0.008846	Ntrials: 10000
Integral: 0.782946	4xIntegral: 3.131783	error: 0.009013	Ntrials: 10000
Integral: 0.787601	4xIntegral: 3.150403	error: 0.008787	Ntrials: 10000
Integral: 0.783171	4xIntegral: 3.132685	error: 0.008878	Ntrials: 10000
Integral: 0.786609	4xIntegral: 3.146437	error: 0.008849	Ntrials: 10000
Integral: 0.788871	4xIntegral: 3.155483	error: 0.008902	Ntrials: 10000
Integral: 0.782454	4xIntegral: 3.129817	error: 0.009031	Ntrials: 10000
Integral: 0.781236	4xIntegral: 3.124943	error: 0.008944	Ntrials: 10000
Integral: 0.785166	4xIntegral: 3.140663	error: 0.008871	Ntrials: 10000
Integral: 0.783232	4xIntegral: 3.132929	error: 0.008935	Ntrials: 10000
Integral: 0.787821	4xIntegral: 3.151283	error: 0.008886	Ntrials: 10000
Integral: 0.785341	4xIntegral: 3.141366	error: 0.008979	Ntrials: 10000
Integral: 0.782164	4xIntegral: 3.128657	error: 0.009012	Ntrials: 10000
Integral: 0.782846	4xIntegral: 3.131385	error: 0.008949	Ntrials: 10000
Integral: 0.781964	4xIntegral: 3.127855	error: 0.009028	Ntrials: 10000
Integral: 0.782477	4xIntegral: 3.129908	error: 0.009018	Ntrials: 10000
Integral: 0.785527	4xIntegral: 3.142106	error: 0.008855	Ntrials: 10000
Integral: 0.783197	4xIntegral: 3.132788	error: 0.008968	Ntrials: 10000
Integral: 0.785334	4xIntegral: 3.141338	error: 0.008935	Ntrials: 10000
Integral: 0.788408	4xIntegral: 3.153630	error: 0.008846	Ntrials: 10000
Integral: 0.784620	4xIntegral: 3.138481	error: 0.008912	Ntrials: 10000
Integral: 0.786832	4xIntegral: 3.147327	error: 0.008918	Ntrials: 10000
Integral: 0.787041	4xIntegral: 3.148165	error: 0.008869	Ntrials: 10000
Integral: 0.784897	4xIntegral: 3.139589	error: 0.008878	Ntrials: 10000
Integral: 0.784721	4xIntegral: 3.138882	error: 0.008949	Ntrials: 10000
Integral: 0.786221	4xIntegral: 3.144883	error: 0.008925	Ntrials: 10000
Integral: 0.788199	4xIntegral: 3.152796	error: 0.008837	Ntrials: 10000
Integral: 0.783552	4xIntegral: 3.134208	error: 0.008971	Ntrials: 10000
Integral: 0.787929	4xIntegral: 3.151716	error: 0.008899	Ntrials: 10000
Integral: 0.787942	4xIntegral: 3.151768	error: 0.008836	Ntrials: 10000
Integral: 0.783844	4xIntegral: 3.135376	error: 0.009011	Ntrials: 10000
Integral: 0.783843	4xIntegral: 3.135371	error: 0.008958	Ntrials: 10000
Integral: 0.786338	4xIntegral: 3.145351	error: 0.008910	Ntrials: 10000
Integral: 0.785804	4xIntegral: 3.143217	error: 0.008846	Ntrials: 10000
Integral: 0.784550	4xIntegral: 3.138199	error: 0.008877	Ntrials: 10000
Integral: 0.785408	4xIntegral: 3.141633	error: 0.009095	Ntrials: 10000
Integral: 0.786334	4xIntegral: 3.145336	error: 0.008939	Ntrials: 10000
Integral: 0.784070	4xIntegral: 3.136280	error: 0.009022	Ntrials: 10000
Integral: 0.785169	4xIntegral: 3.140678	error: 0.008909	Ntrials: 10000
Integral: 0.786111	4xIntegral: 3.144445	error: 0.008940	Ntrials: 10000
Integral: 0.787325	4xIntegral: 3.149302	error: 0.008896	Ntrials: 10000
Integral: 0.784995	4xIntegral: 3.139981	error: 0.008975	Ntrials: 10000
Integral: 0.787005	4xIntegral: 3.148019	error: 0.008843	Ntrials: 10000
Integral: 0.782485	4xIntegral: 3.129941	error: 0.008916	Ntrials: 10000
Integral: 0.786551	4xIntegral: 3.146205	error: 0.008819	Ntrials: 10000
Integral: 0.786699	4xIntegral: 3.146798	error: 0.008934	Ntrials: 10000
Integral: 0.784246	4xIntegral: 3.136983	error: 0.008914	Ntrials: 10000
Integral: 0.785492	4xIntegral: 3.141969	error: 0.008864	Ntrials: 10000
Integral: 0.783310	4xIntegral: 3.133238	error: 0.008916	Ntrials: 10000
Integral: 0.783466	4xIntegral: 3.133863	error: 0.008998	Ntrials: 10000
Integral: 0.786057	4xIntegral: 3.144230	error: 0.008903	Ntrials: 10000
