Integral: 0.812880	4xIntegral: 3.251522	error: 0.084959	Ntrials: 100
Integral: 0.817833	4xIntegral: 3.271332	error: 0.092089	Ntrials: 100
Integral: 0.781770	4xIntegral: 3.127078	error: 0.092026	Ntrials: 100
Integral: 0.798362	4xIntegral: 3.193447	error: 0.084255	Ntrials: 100
Integral: 0.821539	4xIntegral: 3.286157	error: 0.074919	Ntrials: 100
Integral: 0.785629	4xIntegral: 3.142517	error: 0.086597	Ntrials: 100
Integral: 0.794966	4xIntegral: 3.179865	error: 0.086267	Ntrials: 100
Integral: 0.815643	4xIntegral: 3.262574	error: 0.078417	Ntrials: 100
Integral: 0.794294	4xIntegral: 3.177176	error: 0.090578	Ntrials: 100
Integral: 0.796335	4xIntegral: 3.185338	error: 0.086745	Ntrials: 100
Integral: 0.808085	4xIntegral: 3.232340	error: 0.090901	Ntrials: 100
Integral: 0.780347	4xIntegral: 3.121388	error: 0.084118	Ntrials: 100
Integral: 0.817363	4xIntegral: 3.269452	error: 0.075678	Ntrials: 100
Integral: 0.793110	4xIntegral: 3.172441	error: 0.082757	Ntrials: 100
Integral: 0.799327	4xIntegral: 3.197310	error: 0.094957	Ntrials: 100
Integral: 0.773088	4xIntegral: 3.092352	error: 0.090426	Ntrials: 100
Integral: 0.781312	4xIntegral: 3.125246	error: 0.094207	Ntrials: 100
Integral: 0.805853	4xIntegral: 3.223412	error: 0.079869	Ntrials: 100
Integral: 0.830765	4xIntegral: 3.323059	error: 0.073994	Ntrials: 100
Integral: 0.805636	4xIntegral: 3.222545	error: 0.076869	Ntrials: 100
Integral: 0.783221	4xIntegral: 3.132884	error: 0.086286	Ntrials: 100
Integral: 0.769193	4xIntegral: 3.076773	error: 0.095928	Ntrials: 100
Integral: 0.792470	4xIntegral: 3.169879	error: 0.076151	Ntrials: 100
Integral: 0.848051	4xIntegral: 3.392205	error: 0.080527	Ntrials: 100
Integral: 0.789063	4xIntegral: 3.156254	error: 0.089548	Ntrials: 100
Integral: 0.813538	4xIntegral: 3.254151	error: 0.082961	Ntrials: 100
Integral: 0.825504	4xIntegral: 3.302017	error: 0.075799	Ntrials: 100
Integral: 0.787504	4xIntegral: 3.150017	error: 0.086705	Ntrials: 100
Integral: 0.777517	4xIntegral: 3.110067	error: 0.097989	Ntrials: 100
Integral: 0.792863	4xIntegral: 3.171453	error: 0.090703	Ntrials: 100
Integral: 0.781173	4xIntegral: 3.124693	error: 0.088310	Ntrials: 100
Integral: 0.791580	4xIntegral: 3.166320	error: 0.086003	Ntrials: 100
Integral: 0.802554	4xIntegral: 3.210216	error: 0.082525	Ntrials: 100
Integral: 0.778287	4xIntegral: 3.113148	error: 0.094220	Ntrials: 100
Integral: 0.789370	4xIntegral: 3.157478	error: 0.096513	Ntrials: 100
Integral: 0.786689	4xIntegral: 3.146758	error: 0.088679	Ntrials: 100
Integral: 0.758457	4xIntegral: 3.033828	error: 0.089193	Ntrials: 100
Integral: 0.775410	4xIntegral: 3.101640	error: 0.100186	Ntrials: 100
Integral: 0.816710	4xIntegral: 3.266839	error: 0.086580	Ntrials: 100
Integral: 0.782680	4xIntegral: 3.130718	error: 0.095101	Ntrials: 100
Integral: 0.784129	4xIntegral: 3.136516	error: 0.092780	Ntrials: 100
Integral: 0.814810	4xIntegral: 3.259241	error: 0.078907	Ntrials: 100
Integral: 0.770927	4xIntegral: 3.083706	error: 0.097574	Ntrials: 100
Integral: 0.746577	4xIntegral: 2.986306	error: 0.106380	Ntrials: 100
Integral: 0.787230	4xIntegral: 3.148921	error: 0.091275	Ntrials: 100
Integral: 0.784198	4xIntegral: 3.136790	error: 0.088332	Ntrials: 100
Integral: 0.771201	4xIntegral: 3.084803	error: 0.091520	Ntrials: 100
Integral: 0.791554	4xIntegral: 3.166215	error: 0.085050	Ntrials: 100
Integral: 0.794582	4xIntegral: 3.178330	error: 0.084907	Ntrials: 100
Integral: 0.803215	4xIntegral: 3.212861	error: 0.081930	Ntrials: 100
Integral: 0.820300	4xIntegral: 3.281201	error: 0.074247	Ntrials: 100
Integral: 0.807147	4xIntegral: 3.228588	error: 0.079892	Ntrials: 100
Integral: 0.781703	4xIntegral: 3.126814	error: 0.089258	Ntrials: 100
Integral: 0.803658	4xIntegral: 3.214631	error: 0.077290	Ntrials: 100
Integral: 0.773960	4xIntegral: 3.095839	error: 0.085069	Ntrials: 100
Integral: 0.805085	4xIntegral: 3.220342	error: 0.082828	Ntrials: 100
Integral: 0.737564	4xIntegral: 2.950255	error: 0.099403	Ntrials: 100
Integral: 0.795125	4xIntegral: 3.180502	error: 0.082189	Ntrials: 100
Integral: 0.791809	4xIntegral: 3.167235	error: 0.096955	Ntrials: 100
Integral: 0.774108	4xIntegral: 3.096433	error: 0.095113	Ntrials: 100
Integral: 0.790046	4xIntegral: 3.160183	error: 0.086948	Ntrials: 100
Integral: 0.775562	4xIntegral: 3.102248	error: 0.094637	Ntrials: 100
Integral: 0.762505	4xIntegral: 3.050018	error: 0.088272	Ntrials: 100
Integral: 0.748914	4xIntegral: 2.995657	error: 0.096226	Ntrials: 100
Integral: 0.797964	4xIntegral: 3.191856	error: 0.082939	Ntrials: 100
Integral: 0.754682	4xIntegral: 3.018729	error: 0.093876	Ntrials: 100
Integral: 0.794784	4xIntegral: 3.179135	error: 0.083302	Ntrials: 100
Integral: 0.770842	4xIntegral: 3.083367	error: 0.095144	Ntrials: 100
Integral: 0.792977	4xIntegral: 3.171908	error: 0.090108	Ntrials: 100
Integral: 0.784624	4xIntegral: 3.138497	error: 0.087725	Ntrials: 100
Integral: 0.773818	4xIntegral: 3.095271	error: 0.091534	Ntrials: 100
