Integral: 0.785360	4xIntegral: 3.141440	error: 0.000282	Ntrials: 10000000
Integral: 0.785350	4xIntegral: 3.141400	error: 0.000282	Ntrials: 10000000
Integral: 0.785459	4xIntegral: 3.141834	error: 0.000282	Ntrials: 10000000
Integral: 0.785464	4xIntegral: 3.141856	error: 0.000282	Ntrials: 10000000
Integral: 0.785378	4xIntegral: 3.141513	error: 0.000282	Ntrials: 10000000
Integral: 0.785303	4xIntegral: 3.141211	error: 0.000282	Ntrials: 10000000
Integral: 0.785430	4xIntegral: 3.141721	error: 0.000282	Ntrials: 10000000
Integral: 0.785477	4xIntegral: 3.141906	error: 0.000282	Ntrials: 10000000
Integral: 0.785455	4xIntegral: 3.141821	error: 0.000282	Ntrials: 10000000
Integral: 0.785425	4xIntegral: 3.141700	error: 0.000282	Ntrials: 10000000
Integral: 0.785324	4xIntegral: 3.141297	error: 0.000282	Ntrials: 10000000
Integral: 0.785386	4xIntegral: 3.141544	error: 0.000282	Ntrials: 10000000
Integral: 0.785376	4xIntegral: 3.141505	error: 0.000282	Ntrials: 10000000
Integral: 0.785301	4xIntegral: 3.141205	error: 0.000282	Ntrials: 10000000
Integral: 0.785310	4xIntegral: 3.141241	error: 0.000282	Ntrials: 10000000
Integral: 0.785240	4xIntegral: 3.140962	error: 0.000282	Ntrials: 10000000
Integral: 0.785407	4xIntegral: 3.141629	error: 0.000282	Ntrials: 10000000
Integral: 0.785422	4xIntegral: 3.141690	error: 0.000282	Ntrials: 10000000
Integral: 0.785394	4xIntegral: 3.141576	error: 0.000282	Ntrials: 10000000
Integral: 0.785307	4xIntegral: 3.141227	error: 0.000282	Ntrials: 10000000
Integral: 0.785469	4xIntegral: 3.141876	error: 0.000282	Ntrials: 10000000
Integral: 0.785480	4xIntegral: 3.141920	error: 0.000282	Ntrials: 10000000
Integral: 0.785350	4xIntegral: 3.141401	error: 0.000282	Ntrials: 10000000
Integral: 0.785500	4xIntegral: 3.142000	error: 0.000282	Ntrials: 10000000
Integral: 0.785487	4xIntegral: 3.141948	error: 0.000282	Ntrials: 10000000
Integral: 0.785457	4xIntegral: 3.141829	error: 0.000282	Ntrials: 10000000
Integral: 0.785364	4xIntegral: 3.141457	error: 0.000282	Ntrials: 10000000
Integral: 0.785379	4xIntegral: 3.141517	error: 0.000282	Ntrials: 10000000
Integral: 0.785343	4xIntegral: 3.141374	error: 0.000282	Ntrials: 10000000
Integral: 0.785369	4xIntegral: 3.141474	error: 0.000282	Ntrials: 10000000
Integral: 0.785350	4xIntegral: 3.141400	error: 0.000282	Ntrials: 10000000
