Integral: 0.785895	4xIntegral: 3.143579	error: 0.002822	Ntrials: 100000
Integral: 0.784910	4xIntegral: 3.139640	error: 0.002828	Ntrials: 100000
Integral: 0.783901	4xIntegral: 3.135604	error: 0.002832	Ntrials: 100000
Integral: 0.785980	4xIntegral: 3.143921	error: 0.002816	Ntrials: 100000
Integral: 0.785538	4xIntegral: 3.142151	error: 0.002820	Ntrials: 100000
Integral: 0.785430	4xIntegral: 3.141719	error: 0.002826	Ntrials: 100000
Integral: 0.784873	4xIntegral: 3.139492	error: 0.002824	Ntrials: 100000
Integral: 0.785169	4xIntegral: 3.140675	error: 0.002818	Ntrials: 100000
Integral: 0.785271	4xIntegral: 3.141083	error: 0.002824	Ntrials: 100000
Integral: 0.785615	4xIntegral: 3.142461	error: 0.002817	Ntrials: 100000
Integral: 0.785247	4xIntegral: 3.140988	error: 0.002831	Ntrials: 100000
Integral: 0.786206	4xIntegral: 3.144825	error: 0.002813	Ntrials: 100000
Integral: 0.784992	4xIntegral: 3.139968	error: 0.002833	Ntrials: 100000
Integral: 0.785934	4xIntegral: 3.143735	error: 0.002824	Ntrials: 100000
Integral: 0.785783	4xIntegral: 3.143131	error: 0.002822	Ntrials: 100000
Integral: 0.785737	4xIntegral: 3.142948	error: 0.002814	Ntrials: 100000
Integral: 0.785636	4xIntegral: 3.142545	error: 0.002818	Ntrials: 100000
Integral: 0.785082	4xIntegral: 3.140329	error: 0.002827	Ntrials: 100000
Integral: 0.785739	4xIntegral: 3.142955	error: 0.002826	Ntrials: 100000
Integral: 0.786016	4xIntegral: 3.144065	error: 0.002818	Ntrials: 100000
Integral: 0.786006	4xIntegral: 3.144024	error: 0.002819	Ntrials: 100000
Integral: 0.786088	4xIntegral: 3.144354	error: 0.002817	Ntrials: 100000
Integral: 0.785981	4xIntegral: 3.143926	error: 0.002820	Ntrials: 100000
Integral: 0.784449	4xIntegral: 3.137797	error: 0.002833	Ntrials: 100000
Integral: 0.783923	4xIntegral: 3.135694	error: 0.002838	Ntrials: 100000
Integral: 0.786634	4xIntegral: 3.146535	error: 0.002812	Ntrials: 100000
Integral: 0.786018	4xIntegral: 3.144072	error: 0.002819	Ntrials: 100000
Integral: 0.785791	4xIntegral: 3.143165	error: 0.002816	Ntrials: 100000
Integral: 0.785909	4xIntegral: 3.143638	error: 0.002820	Ntrials: 100000
Integral: 0.784224	4xIntegral: 3.136895	error: 0.002825	Ntrials: 100000
Integral: 0.785328	4xIntegral: 3.141310	error: 0.002826	Ntrials: 100000
Integral: 0.784340	4xIntegral: 3.137360	error: 0.002834	Ntrials: 100000
Integral: 0.785164	4xIntegral: 3.140656	error: 0.002830	Ntrials: 100000
Integral: 0.786062	4xIntegral: 3.144247	error: 0.002815	Ntrials: 100000
Integral: 0.785829	4xIntegral: 3.143316	error: 0.002818	Ntrials: 100000
Integral: 0.785757	4xIntegral: 3.143029	error: 0.002815	Ntrials: 100000
Integral: 0.785369	4xIntegral: 3.141477	error: 0.002822	Ntrials: 100000
Integral: 0.785239	4xIntegral: 3.140957	error: 0.002827	Ntrials: 100000
Integral: 0.784974	4xIntegral: 3.139895	error: 0.002825	Ntrials: 100000
Integral: 0.785543	4xIntegral: 3.142171	error: 0.002823	Ntrials: 100000
Integral: 0.784827	4xIntegral: 3.139306	error: 0.002822	Ntrials: 100000
Integral: 0.787228	4xIntegral: 3.148914	error: 0.002818	Ntrials: 100000
Integral: 0.785120	4xIntegral: 3.140479	error: 0.002829	Ntrials: 100000
Integral: 0.785021	4xIntegral: 3.140084	error: 0.002822	Ntrials: 100000
Integral: 0.785129	4xIntegral: 3.140515	error: 0.002817	Ntrials: 100000
Integral: 0.785139	4xIntegral: 3.140557	error: 0.002822	Ntrials: 100000
Integral: 0.786102	4xIntegral: 3.144406	error: 0.002824	Ntrials: 100000
Integral: 0.785279	4xIntegral: 3.141114	error: 0.002817	Ntrials: 100000
