Integral: 0.785686	4xIntegral: 3.142745	error: 0.000893	Ntrials: 1000000
Integral: 0.785422	4xIntegral: 3.141689	error: 0.000894	Ntrials: 1000000
Integral: 0.785218	4xIntegral: 3.140870	error: 0.000893	Ntrials: 1000000
Integral: 0.785441	4xIntegral: 3.141762	error: 0.000893	Ntrials: 1000000
Integral: 0.785337	4xIntegral: 3.141349	error: 0.000893	Ntrials: 1000000
Integral: 0.785463	4xIntegral: 3.141853	error: 0.000892	Ntrials: 1000000
Integral: 0.785258	4xIntegral: 3.141033	error: 0.000893	Ntrials: 1000000
Integral: 0.785520	4xIntegral: 3.142078	error: 0.000892	Ntrials: 1000000
Integral: 0.785480	4xIntegral: 3.141920	error: 0.000892	Ntrials: 1000000
Integral: 0.785483	4xIntegral: 3.141933	error: 0.000892	Ntrials: 1000000
Integral: 0.785520	4xIntegral: 3.142081	error: 0.000892	Ntrials: 1000000
Integral: 0.785290	4xIntegral: 3.141158	error: 0.000893	Ntrials: 1000000
Integral: 0.785163	4xIntegral: 3.140654	error: 0.000894	Ntrials: 1000000
Integral: 0.785508	4xIntegral: 3.142031	error: 0.000892	Ntrials: 1000000
Integral: 0.785154	4xIntegral: 3.140616	error: 0.000893	Ntrials: 1000000
Integral: 0.785728	4xIntegral: 3.142910	error: 0.000892	Ntrials: 1000000
Integral: 0.785495	4xIntegral: 3.141982	error: 0.000893	Ntrials: 1000000
Integral: 0.785668	4xIntegral: 3.142670	error: 0.000892	Ntrials: 1000000
Integral: 0.785362	4xIntegral: 3.141447	error: 0.000893	Ntrials: 1000000
Integral: 0.785607	4xIntegral: 3.142427	error: 0.000893	Ntrials: 1000000
Integral: 0.785429	4xIntegral: 3.141717	error: 0.000892	Ntrials: 1000000
Integral: 0.785373	4xIntegral: 3.141492	error: 0.000893	Ntrials: 1000000
Integral: 0.785262	4xIntegral: 3.141050	error: 0.000893	Ntrials: 1000000
Integral: 0.785149	4xIntegral: 3.140596	error: 0.000894	Ntrials: 1000000
Integral: 0.785543	4xIntegral: 3.142171	error: 0.000892	Ntrials: 1000000
Integral: 0.785771	4xIntegral: 3.143084	error: 0.000892	Ntrials: 1000000
Integral: 0.784984	4xIntegral: 3.139936	error: 0.000893	Ntrials: 1000000
Integral: 0.785536	4xIntegral: 3.142145	error: 0.000893	Ntrials: 1000000
Integral: 0.785268	4xIntegral: 3.141073	error: 0.000893	Ntrials: 1000000
Integral: 0.785190	4xIntegral: 3.140760	error: 0.000893	Ntrials: 1000000
Integral: 0.785328	4xIntegral: 3.141313	error: 0.000893	Ntrials: 1000000
Integral: 0.785452	4xIntegral: 3.141807	error: 0.000892	Ntrials: 1000000
Integral: 0.785573	4xIntegral: 3.142293	error: 0.000892	Ntrials: 1000000
Integral: 0.784866	4xIntegral: 3.139462	error: 0.000893	Ntrials: 1000000
Integral: 0.785376	4xIntegral: 3.141503	error: 0.000893	Ntrials: 1000000
Integral: 0.785477	4xIntegral: 3.141906	error: 0.000892	Ntrials: 1000000
Integral: 0.785346	4xIntegral: 3.141386	error: 0.000893	Ntrials: 1000000
Integral: 0.785880	4xIntegral: 3.143521	error: 0.000891	Ntrials: 1000000
Integral: 0.785131	4xIntegral: 3.140525	error: 0.000893	Ntrials: 1000000
Integral: 0.785085	4xIntegral: 3.140341	error: 0.000894	Ntrials: 1000000
Integral: 0.785423	4xIntegral: 3.141690	error: 0.000893	Ntrials: 1000000
Integral: 0.785268	4xIntegral: 3.141072	error: 0.000893	Ntrials: 1000000
Integral: 0.785141	4xIntegral: 3.140563	error: 0.000894	Ntrials: 1000000
Integral: 0.785996	4xIntegral: 3.143982	error: 0.000892	Ntrials: 1000000
